date,ABI.BR,AD.AS,ADSGn.DE,AIR.PA,AIRP.PA,ALVG.DE,ASML.AS,AXAF.PA,BASFn.DE,BAYGn.DE,BBVA.MC,BMWG.DE,BNPP.PA,CARR.PA,CRDI.MI,CRH.I,DAIGn.DE,DANO.PA,DBKGn.DE,DPWGn.DE,DTEGn.DE,ENEI.MI,ENGIE.PA,ENI.MI,EONGn.DE,ESSI.PA,FREG.DE,GASI.MI,IBE.MC,INGA.AS,ISP.MI,ISPA.AS,ITX.MC,LVMH.PA,MUVGn.DE,NOKIA.HE,ORAN.PA,OREP.PA,PHG.AS,REP.MC,RWEG.DE,SAF.PA,SAN.MC,SAPG.DE,SASY.PA,SCHN.PA,SGEF.PA,SGOB.PA,SIEGn.DE,SOGN.PA,TEF.MC,TOTF.PA,UNBP.AS,UNBP.PA,UNc.AS,VIV.PA,VOWG_p.DE
2010-01-18,0.229498609906,0.193221560901,0.248478356996,0.32325543272,0.276013775957,0.242281274487,0.354615075589,0.318661770578,0.249494799165,0.231591063801,0.226034727841,0.248753089874,0.326080432994,0.264587976091,1.15359705706,0.47466795977,0.293859220912,0.2049131738,0.345971223489,0.231217779611,0.202813182013,0.169414644617,0.213887081695,0.207575885402,0.210480424645,0.229579871188,0.274879996033,0.18546651576,0.133632916413,0.447594332708,0.216376787897,0.37564063339,0.338548276382,0.269434829531,0.190971570025,0.399995629924,0.177256452691,0.239781963601,0.279848761421,0.165751480053,0.175912765782,0.333103418348,0.256570264564,0.197463782225,0.224275155896,0.412163685,0.253343275441,0.315169660469,0.248382678498,0.356907118276,0.14603484546,0.215680216405,0.240707406989,0.240707406989,0.231931045106,0.224343379543,0.357066399003
2010-01-19,0.231443543337,0.19451590149,0.251363793,0.325456613871,0.305292978315,0.233632532958,0.358682884563,0.31475330256,0.2425956745,0.243882291944,0.252895887997,0.247960153073,0.322222867573,0.269756098499,1.166187984,0.47528143808,0.314616144986,0.200921840157,0.356160643346,0.229606024063,0.198394699976,0.168364344261,0.21177940865,0.21510038021,0.207031337444,0.228821994572,0.274879996033,0.17908773542,0.133897623865,0.418998049902,0.210318497187,0.384588193884,0.338574622,0.270535823925,0.2151350817,0.422243733377,0.174961251852,0.23752694114,0.314708070296,0.175480567678,0.170375008992,0.333144569308,0.271910787699,0.192879754628,0.218549769566,0.412163685,0.248880085119,0.305381616872,0.238074824813,0.35612952668,0.14424803603,0.215922792594,0.232660918475,0.232660918475,0.219065582455,0.222710628931,0.361312212457
2010-01-20,0.2401900074,0.197922231091,0.259680064963,0.326050380675,0.287121920645,0.241330840819,0.294328266573,0.325279300223,0.263692382176,0.259006028719,0.228852884421,0.257027531738,0.334115130137,0.251836640333,1.17407467926,0.480566310592,0.32557857167,0.204819743048,0.340000947917,0.243457595087,0.200256389775,0.178640072111,0.218158999531,0.244350001735,0.222683614812,0.229068304472,0.274879996033,0.189999633936,0.133433983039,0.438308626391,0.213659475903,0.398261591914,0.341244397029,0.268352475371,0.244876498718,0.421522546266,0.180623468045,0.241954428798,0.327142424832,0.167943062946,0.180448399555,0.332650757794,0.243282024148,0.195016074238,0.224230291922,0.407809240236,0.261721986526,0.312285468065,0.251345107935,0.363363139583,0.150382179,0.214956857876,0.236028025037,0.236028025037,0.22740432483,0.235446413029,0.359157940778
2010-01-21,0.249041008846,0.19797574685,0.28262296473,0.335355772052,0.274653195204,0.261205884017,0.287020283461,0.33373217302,0.271167007453,0.295751961293,0.264154560533,0.290154076763,0.349263701913,0.292793105312,1.18518433749,0.48358517008,0.335452887542,0.205460628713,0.3496429112,0.259263850585,0.20837547804,0.196743216236,0.222187875236,0.251634086621,0.252037965912,0.230034597157,0.274879996033,0.202845809827,0.133428101754,0.485048559495,0.229292930483,0.393609583048,0.340082239862,0.267435149754,0.236658011425,0.427556070492,0.183692222049,0.261368159073,0.326123652744,0.164314668221,0.182338134709,0.333350324105,0.313566332816,0.203155115021,0.255939874156,0.40356036875,0.269038832689,0.326702729458,0.257474401421,0.388451468695,0.163756228832,0.229952969228,0.233935006006,0.233935006006,0.226551650407,0.245461560955,0.36720390008
2010-01-22,0.2449896552,0.19495519253,0.286065754673,0.342363006374,0.30374626723,0.280882669496,0.303182452777,0.369601944627,0.277131702824,0.293881737039,0.296674170478,0.302643960415,0.382225655982,0.292321602512,1.22692304951,0.488107971035,0.353102289288,0.206713123107,0.398505110497,0.2718284032,0.218802671695,0.196477343827,0.226386633921,0.252694805978,0.254305433676,0.228679474652,0.276684019413,0.230578882711,0.133747254862,0.487542930539,0.268531226607,0.428192911983,0.338957814655,0.267368882225,0.254354186739,0.435665911094,0.206786257131,0.264326149316,0.354853100791,0.199646509834,0.186015254726,0.336588655989,0.334934050865,0.209006846244,0.262039189857,0.399420439691,0.289684568409,0.337138323357,0.268581820521,0.419869062713,0.166812402554,0.239498377614,0.238027714243,0.238027714243,0.234656491375,0.239482568243,0.373682035583
2010-01-25,0.268214080809,0.195083638897,0.287875998306,0.366438909556,0.297324629709,0.285176979777,0.313896541395,0.367525855277,0.284233252232,0.307565738049,0.279648152161,0.313391553239,0.385462605795,0.297527404279,1.21649671612,0.491159934285,0.359024257775,0.21146798189,0.379516510949,0.272755954096,0.231820105016,0.19937767041,0.232128890153,0.248389967392,0.262232618873,0.229928732471,0.276684019413,0.237219657331,0.135300432389,0.491532034285,0.269432252911,0.437314554811,0.335814657411,0.28555712402,0.247885148911,0.425606851638,0.21048542454,0.268981775822,0.323420904551,0.21161783131,0.20980424663,0.334833926275,0.320502674836,0.211400247264,0.267808344373,0.387688749619,0.292394876415,0.3427677911,0.272694642175,0.417319176022,0.18651238908,0.245163987662,0.240555384155,0.240555384155,0.278857767834,0.246001500239,0.375179885844
2010-01-26,0.2654087865,0.195955921849,0.289326790633,0.3648376947,0.317597248952,0.267718406423,0.307366307895,0.367048941662,0.28857013037,0.288816398647,0.281701785292,0.312856672195,0.377008855441,0.295427709829,1.20312378274,0.485415062286,0.353575285349,0.210032940397,0.370431148521,0.281472464509,0.232758428306,0.20964590247,0.230099359094,0.232168817082,0.242789268442,0.229611756606,0.276684019413,0.235192372465,0.154056333571,0.512352469796,0.287029681912,0.424574680002,0.334844844513,0.284436572273,0.212141652775,0.404718838744,0.210584825608,0.254649866667,0.311013423449,0.208267967306,0.210382070822,0.335924704205,0.333456727848,0.209762269295,0.257990122425,0.38401923058,0.291616285941,0.342730263923,0.26236903412,0.414283306964,0.185387512833,0.24300951423,0.238798344161,0.238798344161,0.273599206068,0.246835707447,0.384444243399
2010-01-27,0.25766220036,0.188135338138,0.290867340211,0.371527101296,0.314820087174,0.264551352695,0.311318130979,0.37492971471,0.293158605561,0.292320400099,0.314759556866,0.322483631731,0.390171064055,0.291829607842,1.22861130417,0.49934076191,0.365275278381,0.225393249768,0.388657452267,0.280547753224,0.235954993127,0.216010437662,0.234180321606,0.250176764019,0.235957709388,0.229574465328,0.276684019413,0.245182755093,0.153577237607,0.52364341076,0.297862753643,0.41741937685,0.33391456174,0.28321054462,0.202225598873,0.398198464737,0.210468304878,0.256113862391,0.279029356348,0.21146028485,0.213063465211,0.338106260067,0.334268723402,0.200495528053,0.261667033347,0.472590282237,0.299954378633,0.355239482133,0.258686168015,0.417860075404,0.198822149655,0.245685967319,0.242737632717,0.242737632717,0.275313806164,0.254655076895,0.392846206507
2010-01-28,0.26078857671,0.193002004775,0.299393599436,0.363655069604,0.306115630691,0.26445281707,0.315594347382,0.381268128322,0.307041986431,0.305185929166,0.309152766741,0.332016112995,0.394273108924,0.287721040616,1.21442225829,0.503875212321,0.357985271598,0.232288977761,0.369873031024,0.286805895738,0.234665273543,0.223038290246,0.241704960757,0.254951208997,0.251082447107,0.230394873448,0.276684019413,0.247045780319,0.152986789036,0.5231867945,0.307854323501,0.43938625792,0.398158033711,0.282315958441,0.204693152022,0.291423765031,0.215621250423,0.264271249276,0.279551027213,0.208509676514,0.225891791915,0.337394883155,0.351707654089,0.208865162228,0.272568874015,0.465958037453,0.305701796465,0.365588470335,0.257723918202,0.427269902019,0.215968723558,0.263383794756,0.23696459754,0.23696459754,0.271984322561,0.261807986563,0.392173355
2010-01-29,0.237112717315,0.192386810383,0.292092569305,0.348649657635,0.313088504477,0.267694965555,0.313108172272,0.389056798313,0.299622018165,0.294877767091,0.346022576087,0.308223909003,0.396488955321,0.288317341298,1.25393755044,0.497845878548,0.335004058775,0.228489858802,0.371102262702,0.282896517853,0.237182692802,0.208177640837,0.241774126172,0.246797573385,0.248572624965,0.22754723069,0.279529714124,0.254769612209,0.150491152585,0.524197272205,0.305124774196,0.453009309315,0.397927960604,0.282002477625,0.22029178022,0.294164074466,0.212729432009,0.26050956018,0.306436186303,0.216106009289,0.223338176847,0.335101488016,0.281857386546,0.196906120292,0.261822026474,0.465050657852,0.298785461644,0.350352566717,0.256269955139,0.421326868386,0.227942835608,0.237620199201,0.231434233222,0.231434233222,0.267848844955,0.262118154,0.390772776991
2010-02-01,0.237902444564,0.191615179273,0.291577434842,0.347397205223,0.316136366869,0.268880067696,0.318565638419,0.381798366535,0.29615191045,0.27989456782,0.351512098234,0.309356612352,0.386380628677,0.289665830862,1.23335403211,0.499140034372,0.331898186283,0.226521138245,0.376841869693,0.279508575838,0.235642205912,0.207672125927,0.238672274191,0.236097798894,0.239480094893,0.22773007315,0.279529714124,0.255471099144,0.15061973807,0.510991696829,0.299760837125,0.445921293235,0.395758503661,0.280628224491,0.181857277401,0.286118255774,0.212295051164,0.258847100095,0.317549903383,0.215699688056,0.20881918286,0.333279362782,0.264026538479,0.193515623653,0.263143944759,0.492529803377,0.297932749283,0.358213398714,0.256785203002,0.416054936818,0.231013154469,0.23625836926,0.22592517295,0.22592517295,0.268043577711,0.272461151925,0.383517962702
2010-02-02,0.236815320568,0.197017252739,0.29358241207,0.338826119123,0.300804958356,0.258333442378,0.313401515096,0.357690644224,0.285661398682,0.273189227905,0.344046890341,0.309055641946,0.380297095204,0.302142561407,1.21825259751,0.495035315702,0.329099954919,0.227373823117,0.353361818509,0.26922993356,0.223154239543,0.204342836672,0.236481170717,0.227320855862,0.235201558771,0.228114042316,0.279529714124,0.235786588287,0.150933760466,0.462806716589,0.284118843817,0.446227847542,0.394182242495,0.279392705749,0.194141399699,0.282126589066,0.211124504377,0.253114187863,0.306725714751,0.215368441872,0.204628534268,0.3311551795,0.251920154183,0.186805531062,0.2480658314,0.485017302808,0.289236720023,0.349187990327,0.238391998568,0.405706201026,0.223216799033,0.231514561065,0.277148463853,0.277148463853,0.26050163114,0.256725091006,0.382341456923
2010-02-03,0.240521810548,0.199599812022,0.29211792901,0.338842981357,0.293088319743,0.261677051162,0.309348412872,0.355783925416,0.28851425133,0.275025246071,0.322005955082,0.305828223825,0.367907821103,0.296960449241,1.25191029556,0.494566888561,0.337068124384,0.225953252592,0.351235735964,0.271121231223,0.21197707072,0.207593877668,0.249055945289,0.223491009273,0.227659856943,0.228333453267,0.279529714124,0.245254362918,0.150569478328,0.453609933626,0.282141571516,0.400130506891,0.392690258312,0.251539746211,0.194272870324,0.269457728531,0.214814321475,0.254600104098,0.293190945371,0.197639166417,0.20707887978,0.331029550836,0.254472005173,0.182674498373,0.246032417836,0.477825917957,0.261060071214,0.35030635567,0.240905824985,0.396664076636,0.2224637291,0.230046038641,0.27820934951,0.27820934951,0.247021284974,0.257443040508,0.381060981007
2010-02-04,0.253300497802,0.203676797676,0.302004350759,0.350190514664,0.30727588195,0.272609821164,0.320614000545,0.367666201682,0.327617557566,0.294901331239,0.401397577633,0.317226911504,0.392483076111,0.285239737187,1.26109333361,0.500546004831,0.362414072476,0.230204256102,0.333319242398,0.289930542202,0.216935719214,0.216746008056,0.260541133876,0.243850964964,0.254154593035,0.229924182667,0.279529714124,0.290614650799,0.149644900238,0.48492016886,0.30723738205,0.392129648701,0.391283515169,0.253299296768,0.200471953895,0.299677804484,0.218492463048,0.26170206927,0.264976216172,0.241977885963,0.230334142129,0.334957636024,0.333912004089,0.206378989169,0.249849039868,0.470970358685,0.278670576455,0.366818561027,0.277267551735,0.418195539976,0.240887695706,0.242764931787,0.279533604132,0.279533604132,0.232729493676,0.254477865718,0.360720660386
2010-02-05,0.26662550462,0.209480435503,0.307461480167,0.3432346603,0.295313277072,0.301260084928,0.337706348607,0.427638246193,0.337450912275,0.318756752094,0.487587745261,0.348380014865,0.438905863156,0.273793454405,1.30824394122,0.51900766161,0.390854825567,0.238048121053,0.401337364724,0.323747755594,0.259666828776,0.229538252729,0.289712866215,0.268702465396,0.280513334789,0.230209116769,0.318296471193,0.329122946951,0.14973930445,0.618948160351,0.364390251925,0.455250393755,0.389962935557,0.263833481708,0.225727162699,0.311315304128,0.224127603193,0.274565467095,0.359020988498,0.263271553123,0.247545431657,0.336179391221,0.402867019137,0.21166845417,0.274905581684,0.55537876755,0.306502499306,0.402858942362,0.302238298697,0.469762288406,0.278584962495,0.275665278872,0.28019908315,0.28019908315,0.260030417523,0.264194662866,0.367021838114
2010-02-08,0.278391809591,0.212594334561,0.310934291984,0.34606140251,0.298024254323,0.295832677396,0.338887593746,0.436288384371,0.326817942665,0.309185995398,0.44575635467,0.356503867077,0.463538239518,0.299595634393,1.27252249215,0.470969213428,0.37761418405,0.249428765895,0.371498057697,0.322761877333,0.252269886451,0.225460820678,0.284476220739,0.251213156506,0.2450301351,0.229298714473,0.320745948826,0.328328823646,0.149898438116,0.576773135883,0.351290849471,0.47258327814,0.471120768584,0.247977797201,0.210063994729,0.315075594531,0.228862081517,0.2683282519,0.360260044683,0.256923916429,0.224991920618,0.336082370943,0.372766209453,0.222630774336,0.262598034615,0.530091816289,0.308700101828,0.403060183557,0.28564153567,0.478453782356,0.259401670822,0.258981109547,0.282677452155,0.282677452155,0.280233343602,0.272956839276,0.369828282532
2010-02-09,0.276913559725,,,,0.292429082035,0.293793532782,,0.431004614334,0.327283459385,0.307399719423,0.444547138039,0.357297168831,0.452027315347,0.301605488115,1.25497513659,0.471201304179,0.377048684342,0.248589622177,0.373811807185,,0.253338113854,0.222431443231,0.286589033256,0.246562086768,0.246339058219,,,0.322789251398,0.149959612137,0.55990984656,0.351082359708,0.474131213047,,0.245979839239,0.212637246144,0.317362220376,0.230510452951,0.267943636715,0.354207745617,0.257165413967,0.226061269671,,0.372045023596,0.234778101731,0.26432903579,0.522792335451,0.309893547324,0.395477268763,0.284644643181,0.467619168064,0.260388017925,0.26178353666,0.299763864157,0.299763864157,0.282686785497,0.273820616969,
2010-02-10,0.274935600826,0.215887707884,0.31006762342,0.339144666623,0.302395856632,0.275886893618,0.313701392751,0.416391789002,0.315497418179,0.299366001924,0.393239702838,0.323066556611,0.429452086458,0.298525955486,1.09989280422,0.465547919806,0.350514615496,0.236973309634,0.355701952865,0.314334468874,0.222547579789,0.219420848718,0.281039032827,0.240601145495,0.23153746996,0.22849541833,0.322044719073,0.31543806523,0.149923911304,0.525598245979,0.354647390692,0.42223459885,0.466036761703,0.245450554984,0.190542361312,0.287041036258,0.229224590796,0.257100766619,0.354721134705,0.257273371571,0.222112894142,0.334481536349,0.324576999982,0.228535828797,0.24489971617,0.516099090709,0.305003092664,0.393486590431,0.27850002212,0.438934895123,0.24377732374,0.241905272176,0.29673806481,0.29673806481,0.266534330137,0.258633187244,0.373861205403
2010-02-11,0.269252958785,0.215653884602,0.306496521578,0.341089851963,0.291027101452,0.279016930622,0.312577955886,0.426738558659,0.314476713065,0.298531080354,0.390588495347,0.326603401912,0.449810985409,0.279097497727,1.09154282121,0.47487080463,0.359542769646,0.21350944876,0.390154692544,0.319337708358,0.226878739298,0.220769638539,0.282229654821,0.236770140375,0.232491125721,0.225139425555,0.322595113068,0.317754995824,0.150093721662,0.536097144121,0.362474749377,0.430620810835,0.463859185791,0.246704043752,0.192454020894,0.28678245946,0.228863896209,0.255042349545,0.357773292992,0.2503968476,0.225518154519,0.331819723501,0.328930917789,0.236776260137,0.243247224758,0.510035949681,0.311514040181,0.416546714125,0.268853607323,0.436229711524,0.243059122966,0.235951812997,0.299892578215,0.299892578215,0.256005462303,0.261879862791,0.381409349548
2010-02-12,0.265943946969,0.218301407636,0.304872538571,0.340453439915,0.264135921993,0.276387852572,0.312078803236,0.418400001815,0.320222173272,0.296192302485,0.398847624599,0.335413890983,0.47928833205,0.277066739099,1.08396774563,0.4705142034,0.363721523835,0.211362837743,0.404990857899,0.331284314155,0.220943254168,0.220103101277,0.278609934285,0.22830425601,0.241632136182,0.221495352014,0.323079976164,0.32751256615,0.150131562486,0.55331010945,0.379444735022,0.419382429902,0.461929270552,0.250613326519,0.195450204664,0.282512736994,0.229562484417,0.251097383463,0.324974867078,0.234544738209,0.22224846955,0.332248827958,0.361770992395,0.232987294849,0.240508300439,0.504625625209,0.31721523589,0.426189594685,0.267026791102,0.47006943243,0.244165755015,0.235239090423,0.297529786977,0.297529786977,0.21536934762,0.263806346983,0.401021916506
2010-02-15,0.27309041097,0.21929224373,0.301452877322,0.335003793252,0.271232572948,0.261226081206,0.314239867391,0.392231132015,0.317379867294,0.292831684422,0.389647825175,0.342277678561,0.462908027155,0.26074638563,1.06521236407,0.473830400054,0.368613861328,0.212645149834,0.36957492594,0.344382301661,0.221625884,0.218755707373,0.277861147175,0.228866145542,0.238217783145,0.221913612901,0.324144122033,0.322974834295,0.150164511935,0.535836822874,0.374079403546,0.422775714734,0.457654810795,0.249124871449,0.184556769289,0.275898838939,0.225869510995,0.240245281643,0.318104325661,0.238403953509,0.223034480941,0.331659562045,0.345699369186,0.227696640955,0.230128391529,0.492513751329,0.311530987448,0.426856213427,0.260843273073,0.456314244107,0.236006383928,0.234602875712,0.256083007208,0.256083007208,0.221023319614,0.264041538512,0.386328902942
2010-02-16,0.270411050864,0.219799652446,0.299739886191,0.327769280427,0.257985314167,0.2581711606,0.302891742687,0.383617574916,0.303612950984,0.286359143838,0.390045073705,0.329977078395,0.448603931647,0.260705936574,1.06842555362,0.463449345405,0.359336130991,0.210196717441,0.345583371269,0.343309997294,0.219077020654,0.206828607149,0.26668332781,0.221963579224,0.22582913859,0.221614855125,0.324369401135,0.323624416937,0.149248745424,0.524801758346,0.376365657167,0.431120802894,0.457811111407,0.251040692975,0.18669870005,0.274007672099,0.220908027768,0.242543819368,0.320836577991,0.241132562398,0.219851515575,0.33036588171,0.351085734146,0.223498161191,0.227595793706,0.489906071968,0.305513629323,0.4103569969,0.250652549631,0.436629832563,0.234505128822,0.228063227883,0.253420410248,0.253420410248,0.214388781291,0.255747395448,0.380339550227
